alg,cl,Cn,Mu,FL,padj,overlapGenes
sgG1,35,965,509,111,1.3519302149911e-09,"6548, 6616, 3265, 5898, 5333, 5573, 8773, 3028, 10550, 6342, 7905, 954, 10675, 6804, 2108, 55187, 10989, 11331, 4684, 10228, 1891, 2010, 2194, 10469, 392, 10564, 5097, 23705, 6558, 682, 27131, 506, 961, 527, 5164, 55845, 5576, 4905, 1743, 509, 3163, 4140, 11165, 3921, 4700, 1345, 10397, 5481, 3703, 25874, 3735, 51660, 51025, 4191, 4893, 112476, 10476, 57017, 10059, 10490, 10211, 10313, 26086, 1731, 4698, 1525, 23157, 26276, 57142, 23204, 9253, 6513, 7163, 7165, 6536, 59338, 55333, 114569, 3099, 4942, 5413, 23176, 5160, 476, 58533, 9131, 5163, 6857, 3845, 26519, 1968, 57148, 26275, 1737, 10938, 253260, 8675, 9475, 3267, 6845, 10801, 346288, 55752, 50488, 1654, 6786, 57524, 515, 2224, 51079, 219771, 10314, 23256, 11230, 1267, 4976, 57502, 55177, 23236, 2125, 3895, 10452, 7385, 7102, 1329, 5354, 3329, 4000, 535, 2746, 3295, 4001, 53826, 10102, 22908, 30844, 51715, 146223, 37, 2778, 3033, 5447, 7018, 10240, 10970, 8050, 83700, 5818, 6844, 1465, 205, 3032, 23646, 10381, 3301, 10423, 3155, 10857, 4726, 5297, 4695, 5162, 522, 6642, 989, 51100, 2744, 112755, 8659, 10455, 120, 115, 1182, 9601, 821, 51062, 7187, 5245, 11311, 23770, 23673, 116841, 57488, 10100, 1500, 6643, 3482, 10652, 151011, 6252, 55964, 5577, 1678, 8674, 23786, 3954, 127829, 1327, 6843, 539, 2912, 348110, 284069, 4735, 63908, 56895, 54927, 25813, 498, 5860, 528, 30845, 2686, 5414, 56947, 55735, 10651, 145567, 65009, 2572, 57826, 2110, 255057, 493856, 513, 219738, 51075, 57709, 4259, 65055, 157378, 444, 10424, 51024, 51308, 59353, 10159, 57863, 4074, 388662, 1727, 127833, 9283, 192683, 11112, 1350, 23788, 4722, 5780, 4729, 132204, 55326, 56894, 144402, 9341, 9218, 63826, 9217, 2824, 133121, 57460, 54332, 378, 7920, 54940, 1186, 6855, 10814, 10493, 80221, 7781, 5007, 2817, 3098, 9448, 6647, 55847, 51067, 54205, 5923, 7037, 4756, 10815, 738, 9367, 10965, 1266, 1209, 140679, 6507, 80331, 2918, 5718, 6529, 6305, 114882, 3030, 10525, 7284, 1431, 5064, 112, 51635, 23284, 23408, 7873, 8803, 55681, 53904, 4967, 4723, 114294, 253559, 9554, 401024, 56954, 51097, 6389, 6576, 253959, 25782, 2319, 134957, 7155, 55930, 2182, 4430, 8761, 2181, 6566, 10128, 374291, 1268, 6520, 10752, 1528, 2109, 2035, 64225, 3074, 9342, 1537, 6742, 975, 10067, 8914, 54539, 5872, 1456, 223, 6390, 9143, 9522, 224, 38, 5813, 65108, 25921, 10632, 11343, 10409, 119, 10160, 1650, 490, 4697, 84448, 23603, 255252, 11261, 27020, 219287, 199731, 4728, 4725, 4720, 8604, 7388, 1340, 4719, 7384, 4702, 514, 4704, 83858, 89941, 84908, 29920, 28976, 56993, 29078, 26517, 537, 64423, 51, 84263, 83752, 3916, 8766, 3029, 6185, 23065, 23344, 81542, 8417, 8724, 8775, 9296, 23478, 133686, 26520, 1632, 10449, 117145, 4724, 50, 50808, 51081, 9804, 80777, 54996, 94081, 7386, 9377, 84303, 55848, 143425, 26090, 285172, 22979, 8802, 8723, 9868, 9590, 6515, 9789, 9482, 9694, 6505, 63894, 8834, 9495, 55690, 987, 9054, 51762, 8938, 8760, 54704, 617, 81533, 92140, 9515, 9910, 9465, 9524, 91137, 64083, 8480, 80856, 80222, 9854, 5832, 94097, 950, 9145, 81539, 91663, 51727, 55530, 9685, 83660, 57348, 23671, 7466, 27032, 6509, 8776, 84293, 9962, 4648, 9652, 9162, 493, 4705, 6533, 341883, 9066, 8140, 760, 54509, 51337, 8209, 57446, 6575, 5099, 57465, 8613, 79143, 57512, 55714, 92259, 55967, 1347, 91683, 9527, 56255, 81855, 56907"
sgG1,23,931,101,100,2.3520417575175e-05,"10014, 1147, 1859, 4999, 29117, 26036, 26168, 1063, 2661, 7083, 2290, 56144, 11083, 51729, 10743, 10919, 1602, 23543, 10664, 8360, 3020, 8202, 4794, 65982, 10180, 338699, 2132, 57418, 10270, 64783, 9611, 3159, 266553, 4839, 130813, 9753, 4440, 80781, 104, 5983, 22890, 2957, 3012, 149699, 26063, 723790, 8940, 23234, 6877, 23466, 8841, 51592, 127795, 22915, 84717, 57631, 23481, 7586, 1307, 6949, 8331, 23211, 23381, 79811, 55975, 23560, 23523, 1958, 56946, 79813, 345630, 7799, 254048, 57507, 23389, 2020, 84726, 53981, 6874, 84450, 54881, 7515, 26010, 6935, 11169, 7732, 607, 9839, 8479, 9324, 7546, 6942, 84991, 5341, 79707, 64766, 84124, 8899, 9658, 54921, 80315"
sgG1,23,931,510,101,5.45406924593506e-05,"3836, 10605, 1975, 1981, 1387, 29959, 672, 3276, 5093, 2547, 3842, 3547, 9439, 57571, 6294, 7916, 6210, 1994, 26019, 23248, 142, 11127, 10598, 57562, 55660, 10980, 23405, 4297, 221935, 55252, 11100, 51755, 55729, 23420, 4881, 1284, 54843, 23394, 4666, 1523, 56252, 9584, 1434, 9696, 2261, 55183, 11051, 6117, 5720, 170961, 54622, 51593, 6613, 2975, 25873, 546, 22913, 116985, 22927, 3189, 4809, 27043, 4841, 6165, 6279, 10155, 22985, 10658, 4673, 6601, 23761, 6429, 27067, 55324, 54505, 51412, 4857, 10209, 4869, 641, 56474, 2130, 11052, 158471, 10428, 10921, 5932, 1488, 1153, 5725, 140576, 216, 2033, 3066, 11177, 9031, 2023, 23633, 23090, 7158, 121504, 5527, 2247, 22891, 8204, 27340, 472, 1965, 317, 5501, 2648, 80854, 8350, 2314, 23013, 5591, 5970, 55576, 6597, 8359, 8368, 8370, 6159, 6224, 23609, 26230, 5610, 10856, 3185, 6733, 51720, 11335, 8349, 23229, 3069, 2332, 25822, 6426, 7450, 64210, 4691, 1610, 1644, 4008, 5629, 6168, 6638, 25793, 3981, 103, 10891, 4535, 9667, 10541, 2157, 23131, 283820, 5192, 55636, 8237, 3014, 1302, 55349, 4650, 58525, 221037, 23137, 10528, 1108, 10250, 11168, 11198, 6872, 1665, 129446, 84629, 152485, 58517, 23451, 6428, 23524, 9444, 56254, 91010, 23047, 9788, 22826, 6434, 6432, 55421, 51645, 80206, 26270, 51701, 125113, 55818, 9972, 23116, 4538, 134492, 4204, 64978, 5715, 3149, 10290, 79026, 133746, 4599, 27125, 8890, 6687, 9640, 8767, 9810, 6240, 26040, 29855, 55719, 55342, 8087, 23244, 3608, 64434, 64854, 3018, 55506, 8341, 23304, 10147, 3145, 11259, 28992, 4308, 9141, 1429, 163259, 3609, 115207, 6778, 6418, 783, 5073, 10765, 9780, 55269, 79697, 6521, 1105, 81550, 84656, 3009, 6147, 6238, 392843, 132299, 58508, 197358, 6209, 23033, 5611, 345651, 3024, 3005, 3015, 3321, 8345, 6741, 114880, 6904, 23310, 23215, 317772, 27133, 8342, 166785, 55870, 7175, 4437, 114827, 23316, 27127, 6329, 146177, 79776, 8338, 1662, 22990, 6840, 4076, 1828, 129684, 54821, 1763, 57496, 79915, 115701, 22865, 10178, 286410, 10343, 7011, 7342, 57337, 57538, 100653515, 51673, 57092, 58499, 51065, 5980, 24149, 11041, 133558, 255626, 50809, 221322, 85235, 2050, 3908, 2042, 256957, 152100, 57455, 8892, 10943, 1130, 131096, 23161, 3148, 5430, 57680, 10587, 2177, 5411, 51366, 7290, 3832, 10499, 6634, 63967, 4261, 22992, 1993, 8216, 6621, 545, 7994, 55193, 57602, 8893, 399909, 51474, 57519, 55215, 84678, 23373, 9092, 7520, 3948, 54875, 152330, 283871, 4858, 80142, 5036, 8450, 5981, 57634, 113157, 170692, 23255, 256158, 114780, 6651, 55100, 64848, 23269, 9733, 57520, 7156, 7750, 166336, 115286, 2530, 152007, 6599, 8148, 55920, 440915, 5358, 24137, 4774, 8295, 6183, 23223, 81611, 3070, 6161, 23511, 10620, 23060, 9968, 9969, 57187, 54443, 57082, 6525, 9612, 51780, 83990, 9898, 9320, 26047, 9858, 7486, 9774, 752, 8621, 9849, 57724, 9585, 8991, 8880, 6234, 9842, 8562, 25836, 4542, 8968, 9208, 9757, 8570, 5504, 84451, 55088, 65249, 645, 9397, 6169, 6400, 56948, 84524, 23367, 9669, 9967, 9987, 57338, 9879, 79176, 6334, 91754, 7922, 8539, 91833, 633, 349667, 8520, 81617, 90957, 63875, 56853, 9555, 8731, 6738, 84250, 57683, 84910, 339766, 9828, 654790, 79747, 84643, 55567, 6764, 341640, 9401, 94160, 24, 64478, 387597, 84364, 79633, 9745, 8504, 80000, 84896, 57578, 201625, 80724, 63929, 90381, 8632, 7368, 28316, 57476, 80003, 6917, 85236, 833, 3324, 7399, 9946, 6388, 9824, 646875, 729708, 653162, 728953, 643949, 54788"
sgG1,13,740,413,101,8.10540076195215e-05,"1674, 6427, 1613, 40, 3855, 25831, 22995, 11117, 5493, 10539, 9146, 114928, 23368, 9759, 3635, 10142, 55048, 23028, 284403, 2059, 23474, 57489, 4026, 9231, 10615, 3857, 22981, 1855, 254863, 11170, 1857, 10817, 26003, 2992, 11007, 386618, 4591, 60491, 10483, 5300, 22954, 26128, 54474, 81628, 10320, 66036, 11020, 51421, 541468, 56243, 5152, 57596, 6990, 22978, 3875, 23636, 95, 9513, 8379, 51160, 26058, 6249, 10432, 23112, 23152, 54535, 30820, 51361, 51199, 1062, 8736, 55212, 26046, 27034, 84445, 5571, 51422, 5562, 121441, 26523, 5204, 23384, 11064, 283234, 54477, 140710, 64926, 55835, 10579, 375790, 375056, 55149, 54954, 23479, 3801, 5108, 64754, 7247, 10146, 27161, 636, 5565, 7965, 23243, 57568, 6723, 58494, 57019, 5537, 154661, 11258, 282991, 3628, 22870, 5630, 29110, 1977, 154796, 9984, 6386, 54585, 117177, 25901, 57606, 26578, 27342, 23019, 5563, 115948, 2281, 23216, 140807, 10297, 5317, 4163, 54828, 23371, 151056, 132320, 4957, 23201, 125115, 143884, 3881, 340371, 159989, 3281, 7024, 114824, 4253, 8664, 79720, 79959, 9470, 3851, 358, 200081, 402, 2039, 57096, 112802, 29094, 51248, 284656, 84312, 23334, 57213, 57674, 23254, 64744, 2800, 57326, 51015, 23503, 55698, 116835, 26051, 5318, 55156, 79843, 54834, 51256, 553115, 9100, 55521, 22864, 54438, 85376, 8481, 55614, 221178, 192666, 8030, 115817, 89, 340527, 23294, 54785, 11178, 3885, 342574, 55346, 3299, 3886, 388336, 121391, 3892, 3888, 123591, 84376, 9119, 150962, 64599, 29119, 84823, 151963, 145773, 147906, 29941, 55128, 7411, 51668, 54676, 8689, 2239, 84516, 5833, 401647, 3861, 197322, 3882, 154043, 122961, 220164, 23151, 51741, 6726, 79711, 60484, 51101, 23138, 26515, 10471, 284992, 22885, 9260, 1819, 810, 9255, 54994, 144165, 7171, 64168, 54915, 10536, 9605, 91156, 57530, 221424, 7169, 60682, 5917, 5224, 342667, 4892, 23268, 8565, 51542, 199223, 10111, 257160, 256309, 10613, 387680, 55700, 10973, 55862, 138311, 6144, 10763, 1629, 23271, 286046, 22994, 145508, 28981, 51555, 142678, 10527, 55619, 374654, 65078, 23049, 353274, 2897, 90249, 80196, 81624, 7257, 23431, 27327, 60592, 23145, 9690, 5116, 1636, 2876, 55291, 91526, 283373, 283638, 9256, 23500, 55857, 9786, 79848, 57221, 64793, 54939, 57650, 343099, 7798, 23102, 23597, 4677, 54839, 9053, 91978, 9731, 57584, 286077, 9567, 89796, 9414, 55705, 285636, 25900, 55717, 79884, 57216, 51204, 57459, 6727, 84886, 64343, 57410, 140465, 54976, 347688, 57608, 63976, 779, 9762, 9853, 9632, 90850, 874, 79187, 9825, 3887, 9775, 9859, 85459, 8601, 84134, 9657, 80028, 9411, 25821, 80207, 83548, 9755, 57644, 9600, 160418, 759, 4619, 85397, 3889, 9703, 9108, 388695, 9908, 2584, 9701, 5459, 9811, 7125, 9415, 83451, 9847, 8785, 92737, 5313, 6876, 85461, 9737, 54928, 800, 85417, 80155, 23053, 58527, 23370, 8653, 83481, 4710, 23412, 51441, 90362, 7053, 375449, 57706"
sgG1,26,9,9,111,0.0034925420249641,"27095, 126003, 51693, 122553, 58485, 22878, 7109, 83696, 60684"
sgG1,27,30,23,101,0.0095908460124767,"10617, 25978, 327, 57132, 51652, 23589, 3964, 27243, 81704, 23534, 27183, 26133, 51534, 51028, 84313, 9798, 23218, 51520, 79876, 6683, 57572, 84284, 9525"
sgG1,8,11,10,111,0.0101167318505817,"10093, 10094, 10092, 6897, 10097, 10096, 10109, 57180, 81873, 4048"
sgG1,13,740,71,100,0.0162815194040989,"4783, 1600, 10482, 22938, 1856, 127703, 55885, 10127, 401145, 5966, 152185, 7159, 3141, 25959, 54793, 5027, 388135, 7840, 10933, 4236, 167691, 1846, 23186, 57532, 10460, 64147, 23288, 9500, 53615, 221, 9278, 114327, 79571, 84260, 140460, 55337, 27343, 23270, 11196, 196374, 152206, 642938, 29982, 23598, 400673, 9079, 374618, 55833, 23548, 2741, 55105, 23177, 60370, 93986, 84665, 23423, 131405, 55728, 79598, 9851, 4856, 285590, 9787, 85865, 79718, 84866, 115811, 901, 55320, 84461, 64506"
sgG1,18,459,229,111,0.0191036655522102,"26052, 2923, 29979, 3303, 2475, 3320, 1615, 2783, 2280, 3612, 5799, 6449, 23193, 1804, 4099, 4340, 5621, 1191, 5034, 3309, 5764, 3306, 161742, 5792, 5798, 3831, 5536, 5305, 9815, 2773, 57655, 6262, 1982, 10961, 1410, 6184, 11316, 5708, 10382, 51726, 2819, 3312, 4831, 1508, 2771, 10072, 5955, 55262, 3308, 2788, 1314, 10681, 4141, 51594, 6092, 257218, 5704, 1315, 1996, 2107, 2580, 4830, 5701, 7415, 51706, 5479, 11047, 51286, 3925, 6285, 4627, 2770, 203068, 11315, 2556, 9748, 10963, 5138, 23077, 2271, 10726, 5710, 10910, 150209, 2288, 81488, 22872, 10549, 10130, 23191, 10728, 55739, 156, 479, 5567, 5589, 8904, 10131, 10383, 11336, 25932, 26575, 11151, 373156, 722, 3313, 4924, 23644, 257194, 4045, 50863, 307, 221184, 23317, 51109, 871, 10426, 51440, 5962, 9532, 2562, 714, 3305, 25814, 116988, 56886, 57026, 8079, 51495, 5709, 10294, 2781, 2774, 1384, 2782, 10672, 4128, 5875, 55466, 4129, 7266, 10391, 2785, 157807, 11332, 30000, 30818, 118881, 25953, 131034, 3241, 23052, 93974, 23349, 51125, 480, 114900, 56111, 361, 7184, 30, 7514, 2775, 790, 5707, 6813, 811, 10908, 51704, 292, 111, 6138, 1657, 5464, 27089, 8396, 1901, 2784, 2786, 2555, 54331, 56888, 8266, 117, 59345, 873, 7803, 26504, 6233, 1176, 10239, 586, 2767, 23071, 23576, 231, 471, 8745, 4978, 84152, 6447, 8402, 84457, 84833, 7857, 85300, 57468, 8943, 64223, 55970, 80150, 9829, 9628, 9352, 6620, 8036, 51144, 83692, 80333, 7447, 9751, 83988, 9521, 83449, 57605, 9927, 22821, 10840, 402665"
sgG2,17,112,71,111,0.0001095408960825,"351, 322, 1072, 4035, 348, 1804, 4099, 4340, 5621, 334, 10376, 10486, 10487, 71, 1471, 2026, 10724, 6767, 1073, 60, 11034, 1020, 476, 7001, 6336, 11140, 5864, 2029, 2, 3337, 6009, 150209, 54536, 2193, 257194, 4045, 50863, 1428, 55361, 9361, 4916, 53822, 23181, 9911, 23154, 114134, 10056, 114876, 30968, 23406, 10079, 483, 8682, 4642, 23385, 5236, 6888, 471, 10396, 8745, 4978, 762, 5538, 9922, 6323, 55754, 7087, 1476, 90580, 93185, 402665"
sgG2,1,238,145,101,0.0003863387273394,"1387, 142, 11127, 4297, 23394, 546, 4673, 10209, 56474, 2033, 3066, 11177, 9031, 121504, 7074, 2648, 80854, 8350, 5591, 8359, 8368, 8370, 26230, 11335, 8349, 3069, 7450, 1610, 23131, 3014, 4650, 23137, 1108, 129446, 84629, 91010, 23047, 51701, 5294, 134492, 4204, 3149, 79026, 27125, 26040, 23244, 64854, 3018, 8341, 23304, 4308, 3416, 6418, 7222, 10765, 3075, 56288, 3009, 6147, 6238, 58508, 5611, 10788, 56666, 3024, 3005, 3015, 3321, 8345, 8085, 55862, 114880, 6904, 317772, 8342, 166785, 55870, 4437, 114827, 6329, 146177, 8338, 1662, 22990, 6840, 1828, 129684, 1763, 57496, 79915, 115701, 22865, 7011, 100653515, 51673, 5980, 255626, 50809, 221322, 85235, 3908, 2042, 256957, 152100, 10943, 3148, 57680, 10499, 7994, 55193, 399909, 7520, 29028, 23269, 7750, 124739, 3070, 51780, 79187, 8968, 645, 91754, 91833, 633, 349667, 8520, 9555, 6738, 84910, 654790, 79747, 84643, 55567, 9401, 387597, 84364, 79633, 9745, 84896, 57578, 90381, 8632, 7368, 3324, 9824"
sgG2,42,108,71,101,0.0013081083995846,"1975, 672, 9439, 6261, 4580, 56252, 11078, 10155, 2992, 66036, 5932, 23090, 5527, 472, 317, 5501, 9625, 22853, 30819, 4659, 27034, 116931, 10579, 55624, 8029, 8237, 9647, 3628, 152485, 26270, 2949, 26232, 28958, 23151, 64434, 10471, 2946, 342667, 81550, 199223, 8243, 23310, 57337, 11041, 5430, 2177, 63967, 22992, 545, 8893, 55215, 54875, 152330, 7156, 4660, 8295, 9968, 9969, 57082, 779, 5504, 56948, 57338, 79176, 9108, 84250, 343990, 9891, 6917, 7399, 9946"
sgG2,25,283,152,111,0.0019982229218797,"6616, 8773, 10550, 7905, 954, 10675, 6804, 10228, 2010, 23647, 961, 527, 3163, 4043, 25874, 51025, 112476, 57017, 10490, 10313, 57142, 23204, 7163, 7165, 55333, 114569, 6857, 8675, 2224, 11230, 55177, 7102, 5354, 4000, 535, 53826, 22908, 146223, 7018, 6844, 1465, 10423, 10857, 6642, 51100, 112755, 23770, 23673, 116841, 10100, 6252, 8674, 23786, 6843, 2912, 348110, 63908, 56895, 528, 30845, 2686, 56947, 65009, 2572, 255057, 493856, 219738, 51075, 57709, 65055, 157378, 444, 10424, 51024, 51308, 59353, 27236, 388662, 1727, 127833, 9283, 192683, 11112, 1350, 23788, 5780, 132204, 55326, 56894, 9341, 9218, 9217, 2824, 133121, 57460, 54332, 7920, 1186, 6855, 10814, 80221, 7781, 5007, 2817, 7037, 10815, 1266, 1209, 140679, 80331, 5718, 6529, 7284, 9554, 134957, 10497, 64225, 9342, 975, 8914, 9143, 9522, 11343, 84448, 8417, 8775, 80777, 143425, 8723, 9482, 6505, 8834, 8760, 9515, 9524, 91137, 64083, 50804, 80222, 9854, 94097, 950, 9145, 91663, 51727, 55530, 57348, 23671, 7466, 27032, 91683, 81855"
sgG2,7,289,37,100,0.0021623000681486,"4783, 10482, 22938, 127703, 55885, 25959, 54793, 5027, 8317, 388135, 4236, 1846, 4438, 64147, 23288, 53615, 221, 9278, 114327, 79571, 84260, 140460, 55337, 11196, 196374, 152206, 23598, 400673, 375567, 55833, 23548, 60370, 23423, 9787, 85865, 901, 64506"
sgG2,7,289,167,101,0.0024715862575867,"5310, 1674, 3855, 2243, 5493, 9146, 23368, 3635, 55048, 23028, 2950, 10615, 11170, 1857, 10817, 26003, 11007, 26505, 386618, 4591, 60491, 5300, 54474, 81628, 10320, 51421, 541468, 56243, 5152, 57596, 3875, 23636, 9513, 8379, 51160, 54535, 8851, 84445, 3691, 283234, 140710, 64926, 23479, 3801, 64754, 5565, 6723, 5630, 154796, 117177, 10645, 5563, 115948, 23216, 140807, 5317, 23371, 151056, 125115, 143884, 3881, 340371, 159989, 3281, 114824, 8664, 79720, 79959, 9470, 3851, 358, 200081, 2039, 112802, 29094, 84312, 57674, 23254, 133746, 2800, 23503, 55698, 116835, 26051, 79843, 54834, 51256, 6687, 22864, 54438, 85376, 192666, 8030, 115817, 340527, 23294, 54785, 11178, 3885, 342574, 3299, 3886, 388336, 121391, 3892, 3888, 123591, 9119, 150962, 64599, 84823, 8087, 29941, 7411, 51668, 8689, 401647, 3861, 197322, 3882, 122961, 51741, 60484, 26515, 284992, 22885, 9260, 51028, 9610, 144165, 84215, 10536, 9605, 91156, 7169, 8665, 257160, 256309, 138311, 10763, 286046, 51555, 55619, 65078, 60592, 84962, 23500, 51204, 57459, 57410, 63976, 3887, 25821, 80207, 83548, 4619, 3889, 388695, 5459, 7125, 9415, 83451, 23616, 8785, 92737, 6876, 85417"
sgG2,3,11,10,111,0.0101167318505817,"27095, 51056, 126003, 51693, 122553, 58485, 22878, 7109, 83696, 60684"
sgG2,32,35,26,101,0.0105965431167677,"3836, 5584, 55746, 23405, 23633, 7112, 23279, 51742, 5903, 103, 10541, 59343, 9972, 26049, 28992, 8815, 4928, 7175, 5905, 259232, 57122, 9110, 63891, 4542, 8731, 94160"
sgG2,39,49,10,100,0.0132091616240583,"6167, 11197, 23177, 93986, 8841, 8861, 6935, 9839, 64847, 85477"
sgG2,43,320,165,111,0.0133218489706844,"3028, 10935, 2108, 55187, 10989, 1891, 10469, 506, 5164, 1743, 509, 1345, 23521, 3735, 4191, 10476, 10059, 6194, 4698, 6513, 3099, 4942, 5160, 9131, 5163, 26519, 26275, 1737, 515, 51079, 4976, 4513, 10452, 7385, 1329, 3329, 2746, 37, 10240, 8050, 205, 3032, 3301, 3155, 4726, 4695, 5162, 522, 523, 2744, 8659, 10455, 9601, 10294, 55466, 1678, 3954, 127829, 1327, 539, 51382, 54927, 25813, 498, 55735, 10651, 513, 4259, 4722, 4729, 63826, 378, 54940, 3098, 51067, 51209, 9367, 10965, 3030, 219, 10525, 6129, 23284, 23408, 8803, 55681, 4967, 4723, 114294, 56954, 6389, 6576, 253959, 8761, 10128, 374291, 2109, 6742, 6390, 38, 10632, 10409, 4697, 4728, 4725, 4720, 8604, 7388, 1340, 4719, 7384, 4702, 514, 4704, 83858, 89941, 84908, 29920, 28976, 56993, 29078, 26517, 64423, 51, 84263, 83752, 8766, 3029, 6185, 526, 9296, 6173, 26520, 1632, 10449, 117145, 4724, 50, 50808, 51081, 9804, 54996, 94081, 7386, 9377, 7416, 84303, 55848, 8802, 9868, 9590, 9054, 54704, 617, 6228, 5832, 4648, 9652, 4705, 341883, 760, 9875, 92259, 55967, 1347"
sgG2,14,292,165,101,0.0178641935541,"6427, 3276, 5093, 2547, 3842, 6294, 7916, 10212, 6210, 1994, 23248, 10539, 55660, 221935, 55252, 11100, 51755, 4638, 9584, 11051, 51593, 22913, 116985, 22927, 3189, 4841, 22985, 10658, 6601, 6429, 55324, 4857, 4869, 2130, 11052, 10428, 10921, 1153, 5725, 10432, 23152, 7158, 2247, 27340, 1965, 2314, 6597, 200576, 5610, 3185, 6733, 23229, 6426, 4691, 9667, 57019, 58525, 221037, 10250, 11168, 1665, 58517, 23451, 6428, 23524, 9444, 22826, 6434, 6432, 51645, 29855, 3608, 3609, 115207, 55269, 1105, 197358, 23033, 345651, 2713, 6741, 23215, 27133, 23316, 283742, 4076, 286410, 10343, 57092, 24149, 133558, 1130, 5411, 7290, 6729, 23209, 1993, 6621, 51474, 57519, 9092, 4858, 8450, 57634, 113157, 65250, 170692, 256158, 114780, 6651, 55100, 64848, 9733, 57520, 6599, 8148, 55920, 440915, 5358, 24137, 81611, 10620, 23060, 57187, 6525, 9898, 9858, 9774, 752, 8621, 8880, 8562, 9208, 8570, 65249, 6678, 84524, 23367, 9967, 9987, 9879, 6334, 8539, 90957, 63875, 56853, 374864, 6764, 9651, 341640, 24, 64478, 8504, 80724, 63929, 54627, 57476, 85236, 6388, 646875, 729708, 653162, 728953, 643949, 83939"
sgG2,14,292,33,100,0.0178641935541,"11083, 51729, 1602, 23543, 22837, 10270, 64783, 9611, 4440, 80781, 2957, 51592, 4353, 84717, 23481, 7586, 6949, 23211, 2020, 53981, 54881, 11169, 607, 8479, 9324, 6942, 83595, 84991, 84866, 64766, 84124, 8899, 54921"
sgG2,1,238,28,100,0.0192473242195194,"10014, 1859, 10919, 2743, 10664, 8360, 3020, 3159, 266553, 4839, 3012, 149699, 723790, 23234, 6877, 23466, 22915, 1307, 8331, 23381, 23523, 1958, 254048, 6874, 7515, 7546, 5341, 5583"
sgG2,8,41,27,111,0.0208040546058666,"26135, 6133, 6204, 1996, 8615, 7415, 26278, 11315, 22872, 25932, 27165, 57026, 55748, 30, 6647, 6188, 10953, 56888, 586, 2767, 23071, 23576, 521, 231, 81533, 6206, 9927"
sgG2,9,206,25,100,0.0397766019746897,"1147, 405, 5321, 5600, 4192, 6300, 1386, 171024, 4215, 11221, 4208, 6744, 51222, 8202, 4794, 5606, 29982, 4776, 127795, 4775, 5603, 2038, 4820, 51313, 83657"
sgG2,36,39,25,111,0.0488606097882464,"2891, 2892, 28964, 5802, 5792, 5789, 3939, 80725, 25758, 2893, 8497, 8541, 80852, 8499, 3418, 5837, 2631, 5834, 3945, 5836, 26059, 7204, 873, 9209, 80820"
sgG5,104,43,34,101,0.0002343575634181,"3836, 55746, 324, 6613, 23633, 22920, 23279, 10395, 23086, 5903, 10541, 59343, 1630, 6872, 9972, 29761, 26040, 28992, 4928, 55357, 4629, 7175, 5905, 64397, 259232, 57122, 89796, 84141, 3909, 721, 8577, 7111, 7464, 8731"
sgG5,92,100,67,101,0.0008356833039556,"11127, 3066, 121504, 8359, 8368, 8370, 8349, 7450, 23131, 3014, 1108, 129446, 27125, 23244, 64854, 23304, 3009, 3024, 3005, 3015, 3321, 8345, 114880, 6904, 317772, 8342, 166785, 114827, 27127, 146177, 8338, 22990, 6840, 1828, 129684, 79915, 115701, 22865, 80201, 100653515, 51673, 5980, 255626, 50809, 221322, 85235, 3908, 2042, 256957, 152100, 7994, 399909, 752, 91833, 8520, 654790, 79747, 84643, 387597, 84364, 79633, 9745, 84896, 57578, 90381, 8632, 7368"
sgG5,42,46,11,100,0.0019213277487653,"5321, 5600, 6300, 1386, 11221, 1846, 4776, 4775, 5603, 2038, 4820"
sgG5,5,36,28,101,0.0019322876842375,"1080, 10615, 81628, 10670, 51160, 5571, 51422, 5562, 375790, 1610, 10146, 5565, 5563, 340371, 114824, 79720, 64744, 23503, 9100, 55614, 23505, 342667, 90249, 8408, 64121, 779, 84254, 160418"
sgG5,112,26,20,111,0.0035564018680778,"322, 4684, 1804, 4099, 4340, 5621, 334, 9844, 1267, 150209, 5019, 257194, 4045, 50863, 389941, 6154, 471, 8745, 4978, 402665"
sgG5,17,218,119,111,0.0039084339331291,"3028, 2108, 55187, 1891, 10469, 506, 5164, 1743, 509, 4700, 1345, 3735, 4191, 10476, 10059, 4698, 4942, 5160, 9131, 5163, 26275, 1737, 515, 51079, 4976, 10452, 7385, 1329, 3329, 2746, 37, 10240, 8050, 205, 3032, 4726, 4695, 5162, 522, 2744, 8659, 10455, 1678, 3954, 1327, 539, 54927, 25813, 498, 55735, 10651, 513, 4722, 4729, 54940, 3098, 51067, 10965, 3030, 1431, 23284, 23408, 55681, 4967, 4723, 114294, 6389, 374291, 2109, 6742, 6390, 38, 10632, 4728, 4725, 4720, 8604, 1340, 4719, 7384, 4702, 514, 4704, 83858, 89941, 84908, 29920, 28976, 56993, 29078, 26517, 64423, 3029, 1632, 10449, 117145, 4724, 50, 50808, 51081, 9804, 54996, 94081, 7386, 9377, 84303, 55848, 8802, 9868, 9590, 9054, 54704, 5832, 4648, 4705, 341883, 92259, 55967, 1347"
sgG5,36,68,13,100,0.0057583372845624,"10919, 10664, 3020, 5983, 149699, 23234, 6877, 23466, 84717, 6949, 23211, 6874, 7515"
